datetime,xa_raw,ya_raw,za_raw,xa_cal,ya_cal,za_cal,xm_raw,ym_raw,zm_raw,xm_cal,ym_cal,zm_cal
5/16/2016 21:00,-60,-83,1040,-78.69982045,-73.27615032,1036.862799,204,142,-372,26519.78937,9852.210412,-27515.53749
5/16/2016 21:15,-60,-71,1040,-78.71077645,-61.80620232,1036.872483,208,133,-373,26838.64984,9130.261718,-27601.80921
5/16/2016 21:30,-53,-51,1044,-71.91519345,-42.69278532,1040.850217,203,123,-380,26417.06555,8321.782952,-28237.08272
5/16/2016 21:45,-55,-78,1041,-73.83652645,-68.50076332,1037.855783,204,139,-373,26516.68766,9610.651354,-27605.57012
5/16/2016 22:00,-63,-64,1041,-81.63859645,-55.11185332,1037.870649,210,132,-376,26998.43578,9051.510727,-27871.10765
5/16/2016 22:15,-54,-59,1041,-72.88021245,-50.34092532,1037.87067,205,126,-382,26580.69048,8565.147473,-28416.4468
5/16/2016 22:30,-49,-62,1041,-68.00916845,-53.21297732,1037.866019,204,130,-380,26503.82292,8886.415406,-28236.97781
5/16/2016 22:45,-27,-48,1046,-46.60363845,-39.84742232,1042.8234,196,121,-385,25839.96634,8156.060664,-28694.07315
5/16/2016 23:00,-26,-36,1043,-45.63959545,-28.38080832,1039.859101,196,124,-386,25841.28826,8397.840334,-28784.69541
5/16/2016 23:15,-37,-35,1045,-56.35167145,-27.41332232,1041.847172,202,118,-386,26326.44335,7918.925243,-28779.34887
5/16/2016 23:30,-4,-38,1045,-24.21811945,-30.31093832,1041.830033,187,117,-393,25095.52997,7828.081841,-29423.43501
5/16/2016 23:45,-51,-58,1042,-69.96058845,-49.38702832,1038.861318,205,128,-378,26585.72462,8725.819158,-28055.33355
5/17/2016 0:00,-27,-42,1045,-46.60867045,-34.11325532,1041.837063,194,124,-388,25676.31555,8396.586401,-28966.93595
5/17/2016 0:15,-31,-42,1043,-50.50242245,-34.11121732,1039.856489,198,126,-386,26005.95571,8560.427789,-28783.30632
5/17/2016 0:30,-39,-47,1044,-58.28759145,-38.88225132,1040.847201,199,125,-382,26090.37448,8480.167382,-28421.10544
5/17/2016 0:45,-21,-40,1046,-40.76897645,-32.20626832,1042.82718,193,126,-386,25597.97344,8556.741425,-28787.27041
5/17/2016 1:00,-29,-33,1043,-48.56331745,-25.51058232,1039.86286,201,118,-387,26243.95699,7918.298277,-28870.46914
5/17/2016 1:15,-45,-72,1039,-64.10450245,-62.77653332,1035.873807,201,137,-377,26266.86416,9447.767852,-27969.06183
5/17/2016 1:30,-44,-64,1045,-63.14082145,-55.12597232,1041.826891,201,131,-379,26260.66072,8964.649737,-28149.12709
5/17/2016 1:45,-30,-53,1042,-49.51827245,-44.62705632,1038.855987,196,127,-386,25843.50007,8639.509698,-28784.99023
5/17/2016 2:00,-22,-46,1043,-41.73582145,-37.94275032,1039.849247,195,123,-387,25758.06463,8316.656913,-28875.71741
5/17/2016 2:15,-61,-65,1040,-79.68991545,-56.07031532,1036.877771,210,128,-375,26996.37659,8729.174603,-27780.38711
5/17/2016 2:30,-47,-71,1043,-66.05452145,-61.81565032,1039.840222,198,136,-376,26022.22742,9364.889273,-27881.01456
5/17/2016 2:45,-80,-74,1043,-98.18259545,-64.65300832,1039.852519,213,135,-370,27250.77635,9294.730072,-27327.05932
5/17/2016 3:00,-98,-77,1038,-115.7035245,-67.50809632,1034.902231,223,132,-362,28071.64826,9059.550987,-26596.21673
5/17/2016 3:15,-95,-77,1042,-112.7843255,-67.50760732,1038.865609,217,138,-365,27583.82348,9538.796996,-26872.54562
5/17/2016 3:30,-91,-91,1036,-108.8742235,-80.89770732,1032.905453,216,142,-364,27506.06601,9860.175236,-26783.40408
5/17/2016 3:45,-115,-102,1041,-132.2342745,-91.38587932,1037.863175,223,143,-355,28085.98755,9944.899844,-25965.00559
5/17/2016 4:00,-137,-147,1031,-153.6092715,-134.3861683,1027.924882,229,169,-339,28608.97373,12042.0264,-24517.56459
5/17/2016 4:15,-120,-102,1034,-137.0994575,-91.38696332,1030.927152,224,154,-352,28178.3637,10831.4272,-25694.31142
5/17/2016 4:30,-103,-98,1037,-120.5522105,-87.57674732,1033.896335,219,141,-359,27754.56759,9781.279069,-26329.29011
5/17/2016 4:45,-157,-113,1031,-173.1135335,-101.8697223,1027.96124,235,152,-342,29083.34913,10677.32123,-24782.11939
5/17/2016 5:00,-112,-144,1035,-129.2722695,-131.5382783,1031.880869,219,170,-348,27785.73738,12116.20288,-25338.53808
5/17/2016 5:15,-141,-185,1028,-157.4678835,-170.7064393,1024.922463,231,175,-337,28778.37007,12526.61906,-24335.91369
5/17/2016 5:30,-161,-160,1029,-176.9643745,-146.7916473,1025.942737,237,177,-330,29275.65263,12691.38346,-23699.06118
5/17/2016 5:45,-121,-147,1039,-138.0342635,-134.3943203,1035.847178,216,173,-347,27544.04973,12355.55012,-25250.8839
5/17/2016 6:00,-149,-216,1019,-165.2248545,-200.3370973,1015.980403,228,200,-325,28562.6913,14536.99493,-23256.81957
5/17/2016 6:15,-181,-167,1025,-196.4294195,-153.4674183,1021.981292,237,184,-324,29286.15293,13254.61681,-23157.7844
5/17/2016 6:30,-167,-151,1029,-182.8145575,-138.1837083,1025.952676,238,169,-333,29348.68121,12048.00002,-23968.46453
5/17/2016 6:45,-133,-150,1033,-149.7127805,-137.2556933,1029.903035,224,172,-340,28202.31338,12280.11971,-24612.15094
5/17/2016 7:00,-96,-114,1034,-113.7206375,-102.8788233,1030.906764,212,153,-361,27190.45989,10743.01623,-26516.67401
5/17/2016 7:15,-99,-107,1036,-116.6489035,-96.18366732,1032.896109,215,152,-361,27434.51198,10664.67159,-26514.19728
5/17/2016 7:30,-175,-111,1025,-190.6385815,-99.94647232,1022.023808,240,158,-335,29501.98432,11163.57418,-24146.45279
5/17/2016 7:45,-159,-159,1028,-175.0175195,-145.8384513,1024.951473,230,179,-332,28704.1722,12847.55608,-23885.46235
5/17/2016 8:00,-103,-100,1038,-120.5508305,-89.48759832,1034.8859,220,144,-358,27839.26576,10023.5754,-26238.46466
5/17/2016 8:15,-83,-112,1038,-101.0666545,-100.9758063,1034.867296,210,158,-359,27032.73314,11144.10334,-26338.09611
5/17/2016 8:30,-94,-108,1038,-111.7805775,-97.14244732,1034.87543,214,150,-360,27352.33088,10502.7111,-26424.4661
5/17/2016 8:45,-119,-115,1031,-136.1125895,-103.8160743,1027.942678,225,154,-352,28259.96015,10832.16447,-25693.5186
5/17/2016 9:00,-83,-63,1042,-101.1131755,-54.13695732,1038.871555,216,124,-371,27486.56582,8410.931197,-27413.92732
5/17/2016 9:15,-69,-70,1043,-87.47597645,-60.83973532,1039.850841,211,133,-373,27083.4392,9132.473536,-27599.43076
5/17/2016 9:30,-48,-68,1045,-67.03181345,-58.94563632,1041.825447,205,130,-378,26587.19917,8886.932067,-28055.5301
5/17/2016 9:45,-85,-99,1036,-103.0249535,-88.54981732,1032.896321,209,153,-364,26943.00083,10741.13533,-26790.03481
5/17/2016 10:00,-113,-84,1040,-130.3029405,-74.18359032,1036.88563,226,140,-358,28325.8954,9705.773217,-26233.31466
5/17/2016 10:15,-93,-65,1039,-110.8466215,-56.04190632,1035.900864,222,126,-364,27983.84838,8575.695599,-26777.07481
5/17/2016 10:30,-20,-54,1039,-39.77941145,-45.59443632,1035.877183,196,124,-388,25839.50846,8398.060946,-28965.35031
5/17/2016 10:45,-81,-103,1038,-99.12754945,-92.37517132,1034.873667,213,149,-362,27268.21735,10421.63799,-26605.81555
5/17/2016 11:00,-68,-79,1044,-86.49454445,-69.44230232,1040.834311,207,140,-371,26763.99409,9693.199015,-27422.63504
5/17/2016 11:15,-60,-89,1038,-78.69345045,-79.01273832,1034.875599,210,136,-374,27003.16467,9373.515933,-27690.84584
5/17/2016 11:30,-103,-84,1037,-120.5649925,-74.19514132,1033.907633,223,132,-362,28071.64826,9059.550987,-26596.21673
5/17/2016 11:45,-102,-99,1035,-119.5767445,-88.53510332,1031.912724,216,148,-361,27513.15934,10343.18304,-26513.01137
5/17/2016 12:00,-70,-91,1038,-88.42823445,-80.91526632,1034.878445,208,146,-371,26850.01418,10177.27501,-27422.43186
5/17/2016 12:15,-101,-103,1035,-118.5994315,-92.35933232,1031.90905,223,148,-358,28087.00422,10348.01304,-26236.4793
5/17/2016 12:30,-101,-104,1036,-118.5989645,-93.31435432,1032.899422,219,153,-359,27763.41486,10747.95652,-26330.46938
5/17/2016 12:45,-103,-108,1035,-120.5421885,-97.13665132,1031.905907,219,153,-358,27764.30476,10747.84622,-26240.14193
5/17/2016 13:00,-105,-111,1037,-122.4876635,-100.0006983,1033.886736,221,147,-354,27926.63363,10265.54081,-25876.65687
5/17/2016 13:15,-54,-88,1038,-72.85239745,-78.06238732,1034.87373,199,147,-374,26113.71367,10251.52693,-27700.64784
5/17/2016 13:30,-117,-121,1035,-134.1615735,-109.5496463,1031.90166,223,158,-351,28100.60623,11152.80544,-25605.16988
5/17/2016 13:45,-121,-111,1035,-138.0653475,-99.98770432,1031.911514,225,153,-351,28260.11278,10751.49771,-25603.09288
5/17/2016 14:00,-114,-134,1036,-131.2291675,-121.9773553,1032.88101,220,166,-351,27861.71505,11795.04526,-25608.33452
5/17/2016 14:15,-95,-168,1034,-112.6976745,-154.4945023,1030.86274,213,176,-346,27302.36208,12594.89736,-25163.22973
5/17/2016 14:30,-101,-130,1040,-118.5770105,-118.1626803,1036.843156,218,165,-356,27693.33538,11713.56579,-26061.45913
5/17/2016 14:45,-148,-128,1032,-164.3373355,-116.2145673,1028.9363,233,163,-338,28931.82581,11561.52646,-24423.47623
5/17/2016 15:00,-68,-110,1039,-86.46401145,-99.07703632,1035.853399,208,152,-365,26859.7772,10659.95191,-26881.0568
5/17/2016 15:15,-114,-166,1031,-131.1977215,-152.5679183,1027.899291,215,182,-343,27472.64832,13079.37972,-24891.25138
5/17/2016 15:30,-152,-169,1029,-168.1932085,-155.4023253,1025.93146,231,180,-333,28785.61603,12928.96011,-23975.09525
5/17/2016 15:45,-158,-178,1025,-174.0251735,-164.0025363,1021.962157,229,186,-331,28628.62655,13410.60368,-23796.61563
5/17/2016 16:00,-156,-163,1028,-172.0928845,-149.6645063,1024.946907,230,179,-332,28704.1722,12847.55608,-23885.46235
5/17/2016 16:15,-132,-157,1033,-148.7327285,-143.9474093,1029.89694,224,178,-341,28205.84712,12763.56874,-24703.06803
5/17/2016 16:30,-126,-173,1031,-142.8752625,-159.2477653,1027.898994,230,168,-344,28685.38343,11962.75875,-24968.31074
5/17/2016 16:45,-138,-134,1034,-154.5961395,-121.9570573,1030.909356,227,164,-343,28438.53487,11638.21081,-24879.96865
5/17/2016 17:00,-169,-140,1028,-184.7714765,-127.6685703,1024.971266,235,172,-329,29109.66326,12287.01634,-23609.828
5/17/2016 17:15,-109,-134,1033,-126.3595245,-121.9843413,1029.905243,215,166,-351,27453.73278,11791.35889,-25612.29861
5/17/2016 17:30,-142,-140,1034,-158.4853055,-127.6883793,1030.906298,224,171,-340,28201.57611,12199.56325,-24612.05267
5/17/2016 17:45,-147,-199,1020,-163.2934995,-184.0890233,1016.984409,228,191,-326,28555.16595,13812.09715,-23346.26257
5/17/2016 18:00,-139,-141,1033,-155.5629635,-128.6477543,1029.912974,225,167,-341,28279.33357,11878.18501,-24701.19421
5/17/2016 18:15,-159,-117,1030,-175.0567575,-105.6920193,1026.967725,237,160,-339,29255.10991,11322.91649,-24510.33759
5/17/2016 18:30,-159,-129,1030,-175.0458015,-117.1619673,1026.958041,235,162,-336,29096.06125,11482.22394,-24241.13742
5/17/2016 18:45,-176,-159,1024,-191.5679725,-145.8261583,1020.994339,236,178,-327,29197.46314,12770.87173,-23428.96992
5/17/2016 19:00,-164,-138,1031,-179.9063355,-125.7590563,1027.944187,232,168,-333,28858.36521,11963.01993,-23973.12316
5/17/2016 19:15,-112,-134,1034,-129.2809535,-121.9807953,1030.89776,220,165,-351,27860.97778,11714.4888,-25608.23625
5/17/2016 19:30,-172,-140,1027,-187.6920135,-127.6666383,1023.981425,238,166,-330,29349.13909,11805.99974,-23697.18736
5/17/2016 19:45,-178,-109,1027,-193.5622825,-98.03046132,1024.009118,241,155,-331,29584.92855,10922.20086,-23784.05536
5/17/2016 20:00,-163,-181,1024,-178.8902935,-166.8662653,1020.970787,232,190,-325,28881.7044,13734.37948,-23252.66557
5/17/2016 20:15,-137,-103,1030,-153.6489975,-92.33049932,1026.969211,231,150,-348,28750.14938,10513.92107,-25327.05881
5/17/2016 20:30,-144,-114,1029,-160.4541355,-102.8390343,1025.972277,232,155,-341,28841.66148,10916.66847,-24694.46521
5/17/2016 20:45,-111,-116,1036,-128.3246185,-104.7751723,1032.894198,218,157,-353,27690.10689,11068.78323,-25789.6906
5/17/2016 21:00,-137,-112,1036,-153.6434565,-100.9281183,1032.909022,230,154,-345,28674.17171,10835.07869,-25057.26237
5/17/2016 21:15,-115,-93,1037,-132.2407075,-82.78664632,1033.905722,230,131,-358,28645.64576,8983.714217,-26229.25893
5/17/2016 21:30,-99,-120,1033,-116.6356965,-108.6118653,1029.912081,213,158,-357,27279.3023,11146.09455,-26155.06276
5/17/2016 21:45,-132,-85,1033,-148.7984645,-75.12772132,1029.955044,232,141,-351,28822.44068,9789.981165,-25596.36388
5/17/2016 22:00,-90,-96,1036,-107.8959975,-85.67776532,1032.900972,214,154,-362,27353.50017,10825.15753,-26605.51409
5/17/2016 22:15,-81,-87,1039,-99.14260345,-77.08110032,1035.877758,213,142,-367,27258.60695,9858.294336,-27056.76488
5/17/2016 22:30,-92,-95,1039,-109.8455705,-84.71768932,1035.876208,216,144,-361,27510.21025,10020.95723,-26512.61828
5/17/2016 22:45,-69,-69,1042,-87.47644345,-59.88471332,1038.860469,209,131,-372,26919.66165,8969.775776,-27510.4924
5/17/2016 23:00,-104,-82,1038,-121.5409255,-72.28176332,1034.900872,221,141,-361,27915.98071,9782.974226,-26508.35937
5/17/2016 23:15,-45,-48,1045,-64.12909045,-39.83179532,1041.840249,207,117,-383,26736.35804,7841.724234,-28504.30416
5/17/2016 23:30,-78,-67,1044,-96.24211045,-57.96322432,1040.848455,214,133,-372,27329.11846,9134.575048,-27506.72486
5/17/2016 23:45,-62,-72,1044,-80.65896945,-62.75697732,1040.837284,206,135,-373,26676.93148,9289.900082,-27603.5914
5/18/2016 0:00,-52,-44,1043,-70.94747745,-36.00370232,1039.864241,204,118,-382,26493.19585,7919.958564,-28416.45344
5/18/2016 0:15,-38,-68,1044,-57.29475745,-58.95557332,1040.829808,203,131,-378,26424.74353,8966.013976,-28057.214
5/18/2016 0:30,-56,-71,1043,-74.81747045,-61.80743332,1039.844236,206,136,-377,26674.10916,9370.897761,-27964.99946
5/18/2016 0:45,-44,-46,1044,-63.15680945,-37.92185732,1040.850238,200,118,-383,26165.92013,7917.119779,-28509.95216
5/18/2016 1:00,-60,-64,1043,-78.71850545,-55.11297832,1039.851669,207,134,-377,26754.23107,9210.522124,-27964.0101
5/18/2016 1:15,-42,-51,1045,-61.20536845,-42.70202132,1041.83649,200,124,-381,26172.12356,8400.237894,-28329.8869
5/18/2016 1:30,-46,-49,1042,-65.10050045,-40.78913232,1038.866351,204,122,-381,26497.03484,8242.074076,-28326.51908
5/18/2016 1:45,-35,-54,1044,-54.38655645,-45.57670632,1040.839768,199,126,-383,26090.22186,8560.834143,-28511.53116
5/18/2016 2:00,-63,-81,1041,-81.62307545,-71.36094632,1037.85693,205,141,-373,26599.75866,9772.501536,-27604.97385
5/18/2016 2:15,-57,-59,1043,-75.80208745,-50.33657232,1039.854366,205,126,-379,26583.36018,8564.816555,-28145.46445
5/18/2016 2:30,-80,-114,1037,-98.14339945,-102.8910103,1033.873165,211,153,-363,27107.08364,10742.49957,-26698.12172
5/18/2016 2:45,-83,-75,1042,-101.1022195,-65.60690532,1038.861871,214,134,-367,27334.30523,9214.579972,-27055.18588
5/18/2016 3:00,-88,-83,1042,-105.9632205,-73.24897232,1038.857645,215,139,-365,27421.36784,9617.878905,-26874.22953
5/18/2016 3:15,-106,-75,1035,-123.4933005,-65.59155532,1031.933876,220,144,-359,27838.37586,10023.68571,-26328.79211
5/18/2016 3:30,-52,-82,1043,-70.91278345,-72.32520432,1039.833575,205,138,-373,26597.54684,9530.832173,-27604.67903
5/18/2016 3:45,-122,-78,1035,-139.0691375,-68.44443432,1031.938591,227,138,-355,28408.687,9545.066662,-25961.34295
5/18/2016 4:00,-91,-130,1036,-108.8386165,-118.1750383,1032.87398,212,159,-355,27200.22291,11225.69312,-25975.29895
5/18/2016 4:15,-134,-125,1030,-150.7079285,-113.3614763,1026.950119,231,164,-344,28764.03079,11641.2702,-24967.12483
5/18/2016 4:30,-105,-124,1034,-122.4744565,-112.4288963,1030.902708,218,158,-352,27691.73406,11149.22938,-25699.46142
5/18/2016 4:45,-107,-122,1033,-124.4231585,-110.5162193,1029.914035,220,156,-355,27850.78273,10989.92194,-25968.66159
5/18/2016 5:00,-135,-127,1035,-151.6819935,-115.2681863,1031.904846,230,160,-344,28679.48524,11318.30711,-24967.52456
5/18/2016 5:15,-141,-117,1031,-157.5313055,-105.7076463,1027.950876,229,155,-345,28593.31253,10914.89787,-25058.15346
5/18/2016 5:30,-135,-128,1033,-151.6801885,-116.2256293,1029.921681,227,166,-342,28440.89931,11799.21341,-24789.83775
5/18/2016 5:45,-149,-108,1030,-165.3283645,-97.09868832,1026.970528,234,151,-343,29000.1255,10596.13781,-24873.14138
5/18/2016 6:00,-146,-173,1027,-162.3466985,-159.2327333,1023.943198,232,176,-334,28863.3735,12607.58187,-24064.23679
5/18/2016 6:15,-132,-120,1031,-148.7656175,-108.5833503,1027.944441,228,158,-348,28511.2582,11156.16088,-25330.22344
5/18/2016 6:30,-110,-96,1033,-127.3678795,-85.66192632,1029.936355,221,144,-358,27920.86222,10024.31267,-26237.67184
5/18/2016 6:45,-112,-144,1034,-129.2718235,-131.5390853,1030.88969,217,174,-345,27628.16325,12436.62324,-25069.53446
5/18/2016 7:00,-137,-135,1035,-153.6220115,-122.9129923,1031.899282,222,170,-345,28033.19644,12118.08378,-25065.17728
5/18/2016 7:15,-142,-120,1028,-158.5008895,-108.5766413,1024.975364,229,160,-346,28596.10899,11317.79045,-25148.97227
5/18/2016 7:30,-159,-140,1032,-175.0366505,-127.6744723,1028.931522,232,168,-334,28857.47531,11963.13023,-24063.45061
5/18/2016 7:45,-129,-109,1033,-145.8555695,-98.07035632,1029.934338,227,153,-350,28424.19558,10752.86195,-25511.1798
5/18/2016 8:00,-103,-112,1035,-120.5385365,-100.9599673,1031.902679,218,153,-356,27684.4881,10746.88833,-26060.27985
5/18/2016 8:15,-82,-90,1040,-100.1139715,-79.94686732,1036.866962,211,142,-364,27098.08374,9856.488872,-26787.36817
5/18/2016 8:30,-107,-113,1034,-124.4318215,-101.9129513,1030.912477,218,158,-355,27689.06437,11149.5603,-25970.44377
5/18/2016 8:45,-94,-97,1038,-111.7906205,-86.62832832,1034.884307,216,143,-366,27505.02349,9940.952302,-26964.15725
5/18/2016 9:00,-98,-74,1037,-115.7058175,-64.64141632,1033.913473,218,139,-362,27668.8269,9619.759805,-26600.86873
5/18/2016 9:15,-73,-94,1040,-91.34737045,-83.77840032,1036.85972,210,142,-368,27012.92769,9856.192824,-27149.47079
5/18/2016 9:30,-94,-92,1036,-111.7942935,-81.85079732,1032.905984,216,143,-362,27508.58308,9940.511078,-26602.84746
5/18/2016 9:45,-76,-77,1038,-94.28298245,-67.52818232,1034.892419,211,134,-370,27086.84617,9212.699072,-27328.54669
5/18/2016 10:00,-68,-105,1040,-86.46902245,-94.29708432,1036.848613,202,153,-369,26367.37616,10736.52595,-27247.22178
5/18/2016 10:15,-63,-56,1043,-81.64679245,-47.46360732,1039.859463,206,128,-375,26669.99077,8726.225512,-27783.55838
5/18/2016 10:30,-62,-62,1042,-80.66720745,-53.20030132,1038.862996,208,130,-377,26832.87843,8889.033579,-27962.82419
5/18/2016 10:45,-54,-36,1044,-72.90254945,-28.35443732,1040.862768,208,115,-379,26820.03954,7680.907373,-28142.005
5/18/2016 11:00,-49,-61,1042,-68.01052745,-52.25634132,1038.858005,204,131,-377,26507.22988,8966.640943,-27966.09374
5/18/2016 11:15,-59,-43,1043,-77.76401745,-35.04148232,1039.86817,207,121,-380,26741.97683,8163.619134,-28233.7149
5/18/2016 11:30,-30,-55,1043,-49.51689245,-46.53790732,1039.845552,198,126,-384,26007.73551,8560.207176,-28602.65143
5/18/2016 11:45,-46,-41,1044,-65.10869645,-33.14088632,1040.855165,203,121,-386,26410.25162,8161.331879,-28778.85087
5/18/2016 12:00,-22,-47,1045,-41.73580045,-38.89696532,1041.830798,194,126,-388,25677.7901,8557.69931,-28967.13249
5/18/2016 12:15,-29,-54,1043,-48.54414445,-45.58299132,1039.845913,197,128,-383,25928.5035,8720.472507,-28513.31334
5/18/2016 12:30,-11,-48,1047,-31.02550845,-39.86122332,1043.807443,191,119,-392,25424.28023,7992.033534,-29330.13284
5/18/2016 12:45,-48,-39,1045,-67.05829045,-31.22659532,1041.84885,203,120,-380,26414.85373,8080.113588,-28236.7879
5/18/2016 13:00,-34,-54,1045,-53.41334145,-45.57681232,1041.830501,197,125,-385,25924.51188,8479.023755,-28693.67342
5/18/2016 13:15,-22,-39,1045,-41.74310445,-31.25033332,1041.837254,196,115,-388,25832.87301,7673.052855,-28964.46586
5/18/2016 13:30,-36,-36,1045,-55.37709745,-28.37006432,1041.845919,202,116,-385,26325.8587,7757.702028,-28688.82487
5/18/2016 13:45,-35,-41,1043,-54.39797945,-33.15173632,1039.85908,197,124,-387,25921.99481,8398.687913,-28874.23005
5/18/2016 14:00,-29,-42,1047,-48.55688445,-34.10981532,1043.820313,198,118,-386,26000.05753,7915.976152,-28782.52014
5/18/2016 14:15,-50,-65,1042,-68.98053645,-56.07874432,1038.855223,203,132,-377,26426.3707,9046.460124,-27966.98483
5/18/2016 14:30,-37,-56,1042,-56.33116045,-47.48815232,1038.856688,201,127,-382,26255.04194,8642.754837,-28419.71635
5/18/2016 14:45,-78,-68,1042,-96.24030545,-58.92066732,1038.86529,216,133,-370,27494.09117,9135.828982,-27324.48432
5/18/2016 15:00,-57,-53,1043,-75.80756545,-44.60159832,1039.859208,208,121,-378,26825.35308,8164.135794,-28052.26719
5/18/2016 15:15,-74,-103,1036,-92.31103045,-92.38317632,1032.888187,209,146,-365,26936.95002,10177.35045,-26879.67435
5/18/2016 15:30,-92,-73,1038,-109.8652105,-63.69025832,1034.902783,218,136,-362,27666.61508,9378.090442,-26600.57391
5/18/2016 15:45,-112,-96,1035,-129.3160935,-85.65848632,1031.919605,225,145,-356,28249.7651,10107.5976,-26053.94395
5/18/2016 16:00,-90,-96,1034,-107.8951055,-85.67937932,1030.918614,216,143,-361,27509.47298,9940.400772,-26512.52001
5/18/2016 16:15,-104,-98,1036,-121.5254255,-87.57664132,1032.905602,215,154,-357,27439.54612,10825.34327,-26153.08403
5/18/2016 16:30,-106,-87,1037,-123.4832365,-77.05988932,1033.90655,220,140,-360,27834.53688,9701.570193,-26418.72647
5/18/2016 16:45,-101,-91,1036,-118.6108335,-80.88857732,1032.909913,218,145,-364,27671.47074,10103.31914,-26782.11326
5/18/2016 17:00,-124,-162,1031,-140.9379835,-148.7354723,1027.906979,224,172,-342,28200.53358,12280.34032,-24792.80584
5/18/2016 17:15,-117,-110,1033,-134.1707245,-99.03714132,1029.928179,224,153,-355,28174.95673,10751.20166,-25965.1955
5/18/2016 17:30,-157,-118,1031,-173.1089685,-106.6488673,1027.957205,237,158,-338,29254.52527,11161.69328,-24419.81359
5/18/2016 17:45,-114,-153,1037,-131.2122665,-140.1372993,1033.856856,222,167,-346,28030.09472,11876.52473,-25155.20991
5/18/2016 18:00,-152,-146,1031,-168.2150995,-133.4166443,1027.932379,231,173,-340,28774.22584,12365.83707,-24606.69949
5/18/2016 18:15,-130,-138,1036,-146.8040915,-125.7860633,1032.884918,229,160,-343,28598.77869,11317.45953,-24877.98993
5/18/2016 18:30,-158,-145,1034,-174.0593165,-132.4529163,1030.909399,233,170,-333,28941.43621,12124.87011,-23972.52689
5/18/2016 18:45,-148,-103,1031,-164.3597145,-92.31964932,1027.965296,239,132,-345,29392.3198,9069.472147,-25047.96501
5/18/2016 19:00,-135,-141,1030,-151.6669815,-128.6538273,1026.937653,221,174,-344,27955.43897,12439.46202,-24976.03574
5/18/2016 19:15,-116,-107,1035,-133.2006945,-96.16895332,1031.912512,225,149,-353,28255.38389,10429.4925,-25783.35469
5/18/2016 19:30,-119,-100,1031,-136.1262845,-89.47863932,1027.954783,225,143,-353,28250.96025,9946.153777,-25782.76505
5/18/2016 19:45,-117,-148,1033,-134.1360305,-135.3586433,1029.897513,221,162,-348,27943.03211,11473.22579,-25336.16626
5/18/2016 20:00,-117,-140,1039,-134.1460105,-127.7071693,1035.851043,218,169,-348,27703.40365,12034.90916,-25339.23263
5/18/2016 20:15,-116,-90,1034,-133.2157695,-79.92066732,1030.935052,226,143,-353,28332.55671,9946.89105,-25781.97223
5/18/2016 20:30,-133,-114,1031,-149.7447565,-102.8474633,1027.949729,227,156,-345,28430.85689,10993.97978,-25059.83737
5/18/2016 20:45,-128,-118,1031,-144.8727995,-106.6753443,1027.944271,224,157,-348,28184.13511,11072.65534,-25333.29644
5/18/2016 21:00,-92,-95,1037,-109.8446785,-84.71930332,1033.89385,217,143,-363,27589.28964,9941.358657,-26692.38209
5/18/2016 21:15,-126,-76,1037,-142.9664995,-66.52751032,1033.924347,229,137,-353,28572.92243,9465.764141,-25779.00414
5/18/2016 21:30,-106,-85,1040,-123.4864005,-75.14581032,1036.881701,222,140,-358,27999.50958,9702.824126,-26236.48593
5/18/2016 21:45,-105,-87,1038,-122.5100215,-77.05999532,1034.897283,223,144,-360,28082.27533,10026.00783,-26416.7411
5/18/2016 22:00,-81,-84,1038,-99.14489645,-74.21442032,1034.889,210,144,-367,27015.29214,10017.19543,-27059.33988
5/18/2016 22:15,-87,-71,1041,-105.0000695,-61.78074432,1037.875704,216,133,-369,27494.98107,9135.718675,-27234.15687
5/18/2016 22:30,-78,-67,1039,-96.23988045,-57.96725932,1035.89256,213,137,-370,27252.2509,9455.842982,-27327.25587
5/18/2016 22:45,-54,-76,1041,-72.86469145,-66.59001832,1037.856951,202,138,-376,26350.08778,9528.951273,-27878.03983
5/18/2016 23:00,-51,-62,1045,-69.95827445,-53.20792332,1041.831627,203,132,-375,26428.1505,9046.239512,-27786.32993
5/18/2016 23:15,-57,-67,1041,-75.79389145,-57.98481832,1037.865552,202,137,-378,26347.57071,9448.615431,-28058.59646
5/18/2016 23:30,-32,-69,1044,-51.45187845,-59.91688032,1040.826325,197,135,-382,25934.5543,9284.257382,-28423.6738
5/18/2016 23:45,-44,-63,1046,-63.14218045,-54.16933632,1042.818877,200,131,-382,26176.39458,8964.243382,-28420.90225
5/19/2016 0:00,-71,-62,1043,-89.43060245,-53.19127732,1039.858189,210,127,-373,26997.41911,8648.397536,-27599.63394
5/19/2016 0:15,-23,-60,1040,-42.69536245,-51.32586432,1036.864858,200,126,-389,26166.47893,8562.233252,-29052.70303
5/19/2016 0:30,-29,-59,1044,-48.54002545,-50.36132932,1040.833057,194,132,-383,25686.66322,9040.486507,-28516.08489
5/19/2016 0:45,-27,-43,1048,-46.60909545,-35.06666332,1044.809793,194,122,-387,25675.7309,8235.363186,-28876.41195
5/19/2016 1:00,-40,-39,1043,-59.26811045,-31.23551332,1039.862924,204,120,-385,26492.0007,8081.402392,-28687.63233
5/19/2016 1:15,-31,-50,1042,-50.49467245,-41.75865632,1038.858854,197,128,-384,25927.6136,8720.582813,-28603.64079
5/19/2016 1:30,-4,-66,1045,-24.19255545,-57.07415032,1041.807437,185,134,-388,24949.32019,9195.515492,-28975.05404
